LotNO,target,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data19,data20,data21,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data43,data14*data15
0.15756823821339944,0.26666666666666644,0.0,0.14999999999999997,0.5384615384615384,0.0,8.437009730191507e-07,0.14997372280151058,0.0029427038255149807,0.0035165648713677555,0.6666666666666659,0.38970588235294107,0.4166666666666663,0.6363636363636362,0.9827586206896552,0.9661016949152541,0.9180327868852459,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4347826086956521,0.36363636363636315,0.9222222222222223,0.0,0.0,0.8275862068965506,0.8500000000000005,0.7777777777777777,0.4117647058823526,0.5714285714285711,0.0,0.6666666666666666,0.5405405405405405,0.5000000000000001,0.0,0.09523809523809518,0.48351648351648346,0.925735950044603
0.1588089330024814,0.26666666666666644,0.0,0.14999999999999997,0.5384615384615384,0.0,8.280768684261475e-07,0.15363459455485365,0.0041544054007270305,0.0037016472330186874,0.6666666666666659,0.38970588235294107,0.4166666666666663,0.6363636363636362,0.9827586206896552,0.9661016949152541,0.9180327868852459,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4347826086956521,0.36363636363636315,0.9222222222222223,0.0,0.0,0.8275862068965506,0.8500000000000005,0.7777777777777777,0.4117647058823526,0.5714285714285711,0.0,0.6666666666666666,0.5405405405405405,0.5000000000000001,0.0,0.09523809523809518,0.48351648351648346,0.925735950044603
0.16004962779156323,0.26666666666666644,0.0,0.14999999999999997,0.5384615384615384,0.0,8.593250547840603e-07,0.14689501879253852,0.006231608101090545,0.003609106052193222,0.6666666666666659,0.38970588235294107,0.4166666666666663,0.6363636363636362,0.9827586206896552,0.9661016949152541,0.9180327868852459,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4347826086956521,0.36363636363636315,0.9222222222222223,0.0,0.0,0.8275862068965506,0.8500000000000005,0.7777777777777777,0.4117647058823526,0.5714285714285711,0.0,0.6666666666666666,0.5405405405405405,0.5000000000000001,0.0,0.09523809523809518,0.48351648351648346,0.925735950044603
0.16129032258064513,0.26666666666666644,0.0,0.14999999999999997,0.8076923076923077,0.0,5.624673153461004e-07,0.16084919923265223,0.008135710576423753,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.20000000000000273,0.11111111111111116,1.0,0.3333333329710144,0.0,0.5217391304347826,0.5454545454545452,0.6666666666666667,0.24999999999999922,0.0,0.7068965517241376,0.8000000000000007,0.8148148148148153,0.5294117647058828,0.5476190476190476,0.41371896912987083,0.5833333333333333,0.3783783783783783,0.10000000000000003,0.0,0.8571428571428572,0.4505494505494505,0.35838537020517397
0.16253101736972703,0.13333333333333347,0.0,0.175,0.8076923076923077,0.0,5.780913971144795e-07,0.14874532039441604,0.004500605850787621,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.20000000000000273,0.11111111111111116,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8555555555555556,0.10714285714285676,0.0,0.7931034482758614,0.8500000000000005,0.8148148148148153,0.4705882352941183,0.5952380952380946,0.7759567955528517,0.6666666666666666,0.5405405405405405,0.20000000000000007,0.0,0.4761904761904762,0.48351648351648346,0.35838537020517397
0.16377171215880887,0.19999999999999996,0.0,0.14999999999999997,0.8076923076923077,0.0,5.155950243949676e-07,0.14874532039441604,0.0041544054007270305,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.20000000000000273,0.11111111111111116,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8555555555555556,0.10714285714285676,0.0,0.7931034482758614,0.8500000000000005,0.8148148148148153,0.4705882352941183,0.5952380952380946,0.7759567955528517,0.6666666666666666,0.5405405405405405,0.20000000000000007,0.0,0.4761904761904762,0.48351648351648346,0.35838537020517397
0.16501240694789082,0.19999999999999996,0.0,0.14999999999999997,0.8076923076923077,0.0,5.937154788793891e-07,0.16084919923265223,0.006577808551151112,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.20000000000000273,0.11111111111111116,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8555555555555556,0.10714285714285676,0.0,0.7931034482758614,0.8500000000000005,0.8148148148148153,0.4705882352941183,0.5952380952380946,0.7759567955528517,0.6666666666666666,0.5405405405405405,0.20000000000000007,0.0,0.4761904761904762,0.48351648351648346,0.35838537020517397
0.16625310173697266,0.26666666666666644,0.0,0.14999999999999997,0.8076923076923077,0.0,6.562118532314927e-07,0.16084919923265223,0.0043275056257573155,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.20000000000000273,0.11111111111111116,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8555555555555556,0.10714285714285676,0.0,0.7931034482758614,0.8500000000000005,0.8148148148148153,0.4705882352941183,0.5952380952380946,0.7759567955528517,0.6666666666666666,0.5405405405405405,0.20000000000000007,0.0,0.4761904761904762,0.48351648351648346,0.35838537020517397
0.16749379652605456,0.26666666666666644,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,5.155950243949676e-07,0.14874532039441604,0.008135710576423753,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.20000000000000273,0.11111111111111116,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7000000000000001,0.24999999999999922,0.0,0.6034482758620683,0.6000000000000002,0.5555555555555554,0.4117647058823526,0.49999999999999933,0.5856059843877515,0.41666666666666663,0.6216216216216215,0.5000000000000001,0.0,0.5714285714285714,0.3516483516483516,0.35838537020517397
0.16873449131513646,0.4000000000000007,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,5.937154788793891e-07,0.16084919923265223,0.010212913276787269,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7000000000000001,0.24999999999999922,0.0,0.6034482758620683,0.6000000000000002,0.5555555555555554,0.4117647058823526,0.49999999999999933,0.5856059843877515,0.41666666666666663,0.6216216216216215,0.5000000000000001,0.0,0.5714285714285714,0.3516483516483516,0.35838537020517397
0.1699751861042183,0.19999999999999996,0.5000000000000001,0.19999999999999998,0.5384615384615384,0.0,6.093395834726092e-07,0.15484686220357435,0.0069240090012117035,0.0005552470849528031,0.5555555555555552,0.31617647058823517,0.4166666666666663,0.3636363636363636,0.48275862068965525,0.4915254237288136,0.5901639344262296,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7000000000000001,0.24999999999999922,0.0,0.6034482758620683,0.6000000000000002,0.5555555555555554,0.4117647058823526,0.49999999999999933,0.5856059843877515,0.41666666666666663,0.6216216216216215,0.5000000000000001,0.0,0.5714285714285714,0.3516483516483516,0.35838537020517397
0.17121588089330025,0.19999999999999996,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,6.093395834726092e-07,0.15484686220357435,0.005366106975939084,0.0005552470849528031,0.1111111111111106,0.6691176470588235,0.7499999999999997,0.3636363636363636,0.4310344827586208,0.423728813559322,0.4426229508196723,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7000000000000001,0.24999999999999922,0.0,0.6034482758620683,0.6000000000000002,0.5555555555555554,0.4117647058823526,0.49999999999999933,0.5856059843877515,0.41666666666666663,0.6216216216216215,0.5000000000000001,0.0,0.5714285714285714,0.3516483516483516,0.24977698483496874
0.1724565756823821,0.19999999999999996,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,6.405877698307388e-07,0.14874532039441604,0.004846806300848189,0.0005552470849528031,0.1111111111111106,0.6691176470588235,0.7499999999999997,0.3636363636363636,0.4310344827586208,0.423728813559322,0.4426229508196723,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7000000000000001,0.24999999999999922,0.0,0.6034482758620683,0.6000000000000002,0.5555555555555554,0.4117647058823526,0.49999999999999933,0.5856059843877515,0.41666666666666663,0.6216216216216215,0.5000000000000001,0.0,0.5714285714285714,0.3516483516483516,0.24977698483496874
0.173697270471464,0.26666666666666644,0.5000000000000001,0.14999999999999997,0.2692307692307692,0.0,8.905732411458762e-07,0.15180869642403605,0.0027696036004846835,0.0037941884138441573,0.6666666666666659,0.38970588235294107,0.4166666666666663,0.6363636363636362,0.9827586206896552,0.9661016949152541,0.9180327868852459,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,1.0,0.3333333329710144,0.0,0.5217391304347826,0.6363636363636358,0.4444444444444445,0.49999999999999994,0.0,0.48275862068965536,0.6000000000000002,0.7037037037037037,0.6176470588235295,0.49999999999999933,0.1716172712016285,0.41666666666666663,0.4864864864864864,0.30000000000000004,0.0,0.9047619047619049,0.3736263736263736,0.925735950044603
0.1749379652605459,0.26666666666666644,0.0,0.14999999999999997,0.5384615384615384,0.0,8.593250547840603e-07,0.15241833308361447,0.006058507876060239,0.003979270775495093,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.6333333333333333,0.3928571428571431,0.0,0.6206896551724138,0.7,0.7592592592592592,0.558823529411765,0.4523809523809524,0.0,0.5,0.6216216216216215,0.5000000000000001,0.0,0.5238095238095238,0.3626373626373626,0.5089206066012488
0.17617866004962773,0.19999999999999996,0.0,0.14999999999999997,0.5384615384615384,0.0,7.968286820680178e-07,0.14751281696529414,0.003981305175696725,0.0037941884138441573,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.6333333333333333,0.3928571428571431,0.0,0.6206896551724138,0.7,0.7592592592592592,0.558823529411765,0.4523809523809524,0.0,0.5,0.6216216216216215,0.5000000000000001,0.0,0.5238095238095238,0.3626373626373626,0.5089206066012488
0.17741935483870963,0.26666666666666644,0.0,0.25,0.5384615384615384,0.0,8.437009730191507e-07,0.14751281696529414,0.005366106975939084,0.0037016472330186874,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.6333333333333333,0.3928571428571431,0.0,0.6206896551724138,0.7,0.7592592592592592,0.558823529411765,0.4523809523809524,0.0,0.5,0.6216216216216215,0.5000000000000001,0.0,0.5238095238095238,0.3626373626373626,0.5089206066012488
0.17866004962779147,0.26666666666666644,0.0,0.14999999999999997,0.5384615384615384,0.0,7.968286820680178e-07,0.14936003251929444,0.0027696036004846835,0.003979270775495093,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.6333333333333333,0.3928571428571431,0.0,0.6206896551724138,0.7,0.7592592592592592,0.558823529411765,0.4523809523809524,0.0,0.5,0.6216216216216215,0.5000000000000001,0.0,0.5238095238095238,0.3626373626373626,0.5089206066012488
0.17990074441687331,0.19999999999999996,0.0,0.14999999999999997,0.6153846153846154,0.0,6.249636652412051e-07,0.1462761850398675,0.0034620045006058496,0.0042568943179714935,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7444444444444445,0.21428571428571366,0.0,0.7413793103448267,0.7499999999999998,0.7592592592592592,0.5000000000000006,0.6904761904761897,0.1716172712016285,0.41666666666666663,0.8108108108108107,0.4000000000000001,0.0,0.6666666666666667,0.3846153846153846,0.5089206066012488
0.18114143920595532,0.26666666666666644,0.0,0.14999999999999997,0.6153846153846154,0.0,6.249636652412051e-07,0.13174896176730366,0.0,0.004071811956320558,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.6363636363636358,0.7000000000000001,0.24999999999999922,0.0,0.6724137931034484,0.7,0.62962962962963,0.44117647058823484,0.4285714285714289,0.6560006725201659,0.6666666666666666,0.5135135135135134,0.5000000000000001,0.0,0.4761904761904762,0.43956043956043955,0.5089206066012488
0.18238213399503717,0.26666666666666644,0.0,0.19999999999999998,0.6153846153846154,0.0,6.562118532314927e-07,0.1481295830183018,0.0034620045006058496,0.0041643531371460245,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.6363636363636358,0.7000000000000001,0.24999999999999922,0.0,0.6724137931034484,0.7,0.62962962962963,0.44117647058823484,0.4285714285714289,0.6560006725201659,0.6666666666666666,0.5135135135135134,0.5000000000000001,0.0,0.4761904761904762,0.43956043956043955,0.5089206066012488
0.18362282878411906,0.26666666666666644,0.0,0.19999999999999998,0.6153846153846154,0.0,5.937154788793891e-07,0.15484686220357435,0.0013848018002423496,0.004441976679622429,0.3333333333333338,0.10294117647058815,0.4166666666666663,0.45454545454545453,0.6551724137931034,0.6440677966101694,0.6885245901639345,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.6363636363636358,0.7000000000000001,0.24999999999999922,0.0,0.6724137931034484,0.7,0.62962962962963,0.44117647058823484,0.4285714285714289,0.6560006725201659,0.6666666666666666,0.5135135135135134,0.5000000000000001,0.0,0.4761904761904762,0.43956043956043955,0.5089206066012488
0.18486352357320096,0.13333333333333347,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,5.312191289845013e-07,0.16084919923265223,0.005712307425999651,0.0005552470849528031,0.1111111111111106,0.6691176470588235,0.7499999999999997,0.3636363636363636,0.4310344827586208,0.423728813559322,0.4426229508196723,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8111111111111111,0.17857142857142805,0.0,0.775862068965516,0.8500000000000005,0.8333333333333338,0.5000000000000006,0.4285714285714289,0.1716172712016285,0.75,0.4864864864864864,0.4000000000000001,0.0,0.5238095238095238,0.43956043956043955,0.24977698483496874
0.18610421836228286,0.19999999999999996,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,5.780913971144795e-07,0.15484686220357435,0.007270209451272292,0.0005552470849528031,0.1111111111111106,0.6691176470588235,0.7499999999999997,0.3636363636363636,0.4310344827586208,0.423728813559322,0.4426229508196723,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8111111111111111,0.17857142857142805,0.0,0.775862068965516,0.8500000000000005,0.8333333333333338,0.5000000000000006,0.4285714285714289,0.1716172712016285,0.75,0.4864864864864864,0.4000000000000001,0.0,0.5238095238095238,0.43956043956043955,0.24977698483496874
0.18734491315136476,0.19999999999999996,0.5000000000000001,0.14999999999999997,0.5384615384615384,0.0,5.624673153461004e-07,0.15484686220357435,0.006577808551151112,0.0005552470849528031,0.1111111111111106,0.6691176470588235,0.7499999999999997,0.3636363636363636,0.4310344827586208,0.423728813559322,0.4426229508196723,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.4999999991847827,0.6666666670289855,0.0,0.4782608695652174,0.36363636363636315,0.8111111111111111,0.17857142857142805,0.0,0.775862068965516,0.8500000000000005,0.8333333333333338,0.5000000000000006,0.4285714285714289,0.1716172712016285,0.75,0.4864864864864864,0.4000000000000001,0.0,0.5238095238095238,0.43956043956043955,0.24977698483496874
0.1885856079404466,0.19999999999999996,0.0,0.14999999999999997,0.6153846153846154,0.0,6.249636652412051e-07,0.14936003251929444,0.0069240090012117035,0.0014806588932074764,0.7777777777777785,0.6691176470588235,0.5000000000000007,0.1818181818181818,0.3275862068965517,0.3050847457627119,0.3114754098360657,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7444444444444445,0.21428571428571366,0.0,0.7413793103448267,0.7499999999999998,0.7592592592592592,0.5000000000000006,0.6904761904761897,0.1716172712016285,0.41666666666666663,0.8108108108108107,0.4000000000000001,0.0,0.6666666666666667,0.3846153846153846,0.14674397859054417
0.1898263027295285,0.26666666666666644,0.0,0.25,0.6153846153846154,0.0,6.718359578212433e-07,0.14689501879253852,0.008481911026484346,0.0012955765315565413,0.7777777777777785,0.6691176470588235,0.5000000000000007,0.1818181818181818,0.3275862068965517,0.3050847457627119,0.3114754098360657,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7444444444444445,0.21428571428571366,0.0,0.7413793103448267,0.7499999999999998,0.7592592592592592,0.5000000000000006,0.6904761904761897,0.1716172712016285,0.41666666666666663,0.8108108108108107,0.4000000000000001,0.0,0.6666666666666667,0.3846153846153846,0.14674397859054417
0.1910669975186104,0.26666666666666644,0.0,0.14999999999999997,0.6153846153846154,0.0,6.718359578212433e-07,0.14997372280151058,0.006231608101090545,0.0012030353507310753,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7444444444444445,0.21428571428571366,0.0,0.7413793103448267,0.7499999999999998,0.7592592592592592,0.5000000000000006,0.6904761904761897,0.1716172712016285,0.41666666666666663,0.8108108108108107,0.4000000000000001,0.0,0.6666666666666667,0.3846153846153846,0.2894736842105263
0.19230769230769235,0.26666666666666644,0.0,0.14999999999999997,0.6153846153846154,0.0,7.187082259510046e-07,0.14751281696529414,0.008481911026484346,0.0011104941699056092,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.4999999991847827,0.6666666670289855,0.0,0.5217391304347826,0.45454545454545464,0.7444444444444445,0.21428571428571366,0.0,0.7413793103448267,0.7499999999999998,0.7592592592592592,0.5000000000000006,0.6904761904761897,0.1716172712016285,0.41666666666666663,0.8108108108108107,0.4000000000000001,0.0,0.6666666666666667,0.3846153846153846,0.2894736842105263
0.1935483870967742,0.26666666666666644,0.0,0.14999999999999997,0.6153846153846154,0.0,7.030841441826256e-07,0.15119805138750983,0.007270209451272292,0.0013881177123820072,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4782608695652174,0.2727272727272726,0.7000000000000001,0.28571428571428487,0.0,0.49999999999999906,0.5500000000000004,0.5555555555555554,0.44117647058823484,0.5714285714285711,0.1716172712016285,0.5,0.8108108108108107,0.6000000000000001,0.0,0.23809523809523808,0.3516483516483516,0.2894736842105263
0.19478908188585603,0.26666666666666644,0.0,0.25,0.6153846153846154,0.0,7.187082259510046e-07,0.15119805138750983,0.007443309676302574,0.0015732000740329459,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4782608695652174,0.2727272727272726,0.7000000000000001,0.28571428571428487,0.0,0.49999999999999906,0.5500000000000004,0.5555555555555554,0.44117647058823484,0.5714285714285711,0.1716172712016285,0.5,0.8108108108108107,0.6000000000000001,0.0,0.23809523809523808,0.3516483516483516,0.2894736842105263
0.19602977667493793,0.26666666666666644,0.0,0.22499999999999998,0.6153846153846154,0.0,6.874600395894055e-07,0.14689501879253852,0.0043275056257573155,0.0009254118082546738,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4782608695652174,0.2727272727272726,0.7000000000000001,0.28571428571428487,0.0,0.49999999999999906,0.5500000000000004,0.5555555555555554,0.44117647058823484,0.5714285714285711,0.1716172712016285,0.5,0.8108108108108107,0.6000000000000001,0.0,0.23809523809523808,0.3516483516483516,0.2894736842105263
0.19727047146401983,0.19999999999999996,0.0,0.14999999999999997,0.6153846153846154,0.0,6.718359578212433e-07,0.15180869642403605,0.005193006750908777,0.0010179529890801398,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4782608695652174,0.2727272727272726,0.7000000000000001,0.28571428571428487,0.0,0.49999999999999906,0.5500000000000004,0.5555555555555554,0.44117647058823484,0.5714285714285711,0.1716172712016285,0.5,0.8108108108108107,0.6000000000000001,0.0,0.23809523809523808,0.3516483516483516,0.2894736842105263
0.19851116625310172,0.26666666666666644,0.0,0.14999999999999997,0.6153846153846154,0.0,6.874600395894055e-07,0.1462761850398675,0.003635104725636157,0.0010179529890801398,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4782608695652174,0.2727272727272726,0.7000000000000001,0.28571428571428487,0.0,0.49999999999999906,0.5500000000000004,0.5555555555555554,0.44117647058823484,0.5714285714285711,0.1716172712016285,0.5,0.8108108108108107,0.6000000000000001,0.0,0.23809523809523808,0.3516483516483516,0.2894736842105263
0.19975186104218362,0.33333333333333426,0.0,0.14999999999999997,0.6153846153846154,0.0,6.249636652412051e-07,0.15180869642403605,0.005712307425999651,0.0008328706274292044,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4347826086956521,0.181818181818182,0.8555555555555556,0.17857142857142805,0.0,0.6206896551724138,0.6500000000000001,0.6851851851851853,0.5000000000000006,0.7857142857142863,0.41371896912987083,0.41666666666666663,0.7837837837837837,0.6000000000000001,0.0,0.23809523809523808,0.2857142857142857,0.2894736842105263
0.20099255583126546,0.4000000000000007,0.0,0.14999999999999997,0.6153846153846154,0.0,5.780913971144795e-07,0.14997372280151058,0.005193006750908777,0.0023135295206366843,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4347826086956521,0.181818181818182,0.8555555555555556,0.17857142857142805,0.0,0.6206896551724138,0.6500000000000001,0.6851851851851853,0.5000000000000006,0.7857142857142863,0.41371896912987083,0.41666666666666663,0.7837837837837837,0.6000000000000001,0.0,0.23809523809523808,0.2857142857142857,0.2894736842105263
0.20223325062034736,0.4000000000000007,0.0,0.14999999999999997,0.6153846153846154,0.0,6.718359578212433e-07,0.1481295830183018,0.008135710576423753,0.002220988339811215,0.5555555555555552,0.6176470588235293,0.5833333333333337,0.45454545454545453,0.396551724137931,0.4406779661016949,0.5081967213114755,1.0,0.3333333333333333,0.0,0.8000000000000107,0.1481481481481482,0.0,1.0,0.0,0.4347826086956521,0.181818181818182,0.8555555555555556,0.17857142857142805,0.0,0.6206896551724138,0.6500000000000001,0.6851851851851853,0.5000000000000006,0.7857142857142863,0.41371896912987083,0.41666666666666663,0.7837837837837837,0.6000000000000001,0.0,0.23809523809523808,0.2857142857142857,0.2894736842105263
0.20347394540942926,0.4000000000000007,0.0,0.14999999999999997,0.8076923076923077,0.0,6.249636652412051e-07,0.16084919923265223,0.0043275056257573155,0.0005552470849528031,0.44444444444444453,0.1838235294117646,0.5000000000000007,0.2727272727272727,0.7758620689655172,0.7627118644067797,0.7049180327868854,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.0,1.0,0.0,0.4347826086956521,0.36363636363636315,0.8888888888888888,0.1428571428571424,0.0,0.5689655172413791,0.6500000000000001,0.6851851851851853,0.5294117647058828,0.7619047619047614,0.0,0.41666666666666663,0.7837837837837837,0.5000000000000001,0.0,0.23809523809523808,0.30769230769230765,0.5976806422836753
0.20471464019851116,0.33333333333333426,0.0,0.14999999999999997,0.8076923076923077,0.0,7.187082259510046e-07,0.1425412393652277,0.0034620045006058496,0.0005552470849528031,0.44444444444444453,0.1838235294117646,0.5000000000000007,0.2727272727272727,0.7758620689655172,0.7627118644067797,0.7049180327868854,1.0,0.3333333333333333,0.0,0.40000000000000535,0.22222222222222227,0.0,1.0,0.0,0.4347826086956521,0.36363636363636315,0.8888888888888888,0.1428571428571424,0.0,0.5689655172413791,0.6500000000000001,0.6851851851851853,0.5294117647058828,0.7619047619047614,0.0,0.41666666666666663,0.7837837837837837,0.5000000000000001,0.0,0.23809523809523808,0.30769230769230765,0.5976806422836753
